1,1044,top
2,14,full
3,1052,top
4,1078,full
5,63,full
6,11,full
7,39,top
8,1050,top
9,3,bottom
10,37,top
11,37,full
12,14,full
13,14,top
14,1056,top
15,1064,middle
16,12,top
17,3,full
18,1058,middle
19,60,top
20,3,full
21,3,top
22,41,full
23,33,top
24,42,-
25,3,full
26,13,top
27,48,full
28,1069,full
29,8,top
30,31,-
31,1059,full
32,19,top
33,1061,full
34,1081,top
35,31,-
36,29,middle
37,22,full
38,34,full
39,38,full
40,1053,-
41,9,-
42,66,full
43,9,full
44,5,bottom
45,1059,full
46,8,full
47,40,full
48,1057,full
49,863,full
50,863,full
51,45,full
52,1041,full
53,27,full
54,17,full
55,1086,full
56,42,full
57,1059,-
58,1071,-
59,1077,-
60,37,middle
61,45,top
62,1064,top
63,53,middle
64,1,-
65,1,-
66,3,-
67,45,full
68,4,full
69,20,full
70,1,-
71,1059,-
72,5,full
73,1,-
74,50,-
75,53,full
76,69,-
77,29,full
78,47,full
79,1079,full
80,1072,full
81,69,full
82,7,full
83,1060,full
84,36,full
85,1060,full
86,1060,full
87,49,full
88,1064,full
89,22,full
90,22,-
91,14,-
92,51,top
93,58,middle
94,24,full
95,49,full
96,1072,full
97,16,-
98,64,top
99,64,-
100,1052,full
101,1058,-
102,4,full
103,50,full
104,49,full
105,20,-
106,35,full
107,1046,full
108,1091,-
109,49,full
110,5,full
111,37,full
112,16,full
113,1049,full
114,23,full
115,71,full
116,41,full
117,1050,full
118,14,-
119,1068,full
120,38,full
121,66,-
122,1041,full
123,1050,-
124,13,full
125,13,full
126,22,full
127,1062,full
128,56,-
129,62,full
130,48,-
131,57,full
132,7,full
133,2,full
134,1041,full
135,29,-
136,1068,full
137,54,full
138,1053,-
139,21,full
140,2,-
141,1074,full
142,15,full
143,1075,-
144,32,-
145,1047,top
146,1071,full
147,1042,top
148,1042,full
149,10,full
150,57,-
151,28,top
152,1048,full
153,1088,full
154,1066,top
155,1066,top
156,17,full
157,43,top
158,71,full
159,43,middle
160,59,top
161,24,full
162,73,full
163,1082,full
164,47,full
165,5,full
166,5,full
167,11,full
168,30,full
169,1070,-
170,57,full
171,63,full
172,1080,full
173,1073,middle
174,14,-
175,8,top
176,1071,-
177,37,-
178,1076,full
179,1080,full
180,35,full
181,1055,-
182,79,middle
183,39,full
184,48,full
185,1053,-
186,33,-
187,68,full
188,64,-
189,10,-
190,52,top
191,77,-
192,1080,full
193,1047,top
194,1065,top
195,1050,full
196,58,-
197,43,-
198,1067,-
199,1063,full
200,33,full
201,21,-
202,1040,-
203,1055,-
204,12,full
205,67,-
206,1084,-
207,37,full
208,1052,-
209,57,-
210,1085,-
211,58,top
212,1080,full
213,1083,full
214,82,full
215,50,-
216,49,full
217,65,full
218,43,full
219,65,full
220,73,full
221,11,full
222,1055,full
223,1049,top
224,78,-
225,61,-
226,29,full
227,32,top
228,83,-
229,27,full
230,22,-
231,22,-
232,21,full
233,1055,full
234,69,full
235,1087,full
236,64,full
237,1087,-
238,1053,-
239,68,-
240,45,-
241,12,top
242,21,-
243,70,full
244,34,-
245,1088,full
246,1039,bottom
247,1040,full
248,24,-
249,8,-
250,1055,full
251,60,full
252,1095,-
253,1041,-
254,1089,-
255,68,full
256,11,-
257,1096,-
258,11,full
259,30,full
260,30,-
261,1044,-
262,1094,-
263,1085,top
264,56,-
265,17,-
266,51,full
267,4,-
268,56,-
269,56,full
270,58,top
271,49,-
272,51,top
273,1044,full
274,69,full
275,17,top
276,37,-
277,88,full
278,20,-
279,43,full
280,1071,full
281,38,top
282,60,-
283,60,-
284,44,-
285,1049,full
286,79,-
287,88,-
288,1055,-
289,1044,full
290,1101,full
291,60,full
292,74,full
293,1096,full
294,55,top
295,72,full
296,1090,full
297,1041,-
298,1082,-
299,5,-
300,46,-
